PSC1-C1-50-5.txt,1927370,1932477.400000,2925.176754,617.899265,113.637852
PSC2-C1-50-5.txt,1936304,1938949.400000,2631.205245,482.550486,108.225187
PSC3-C1-50-5.txt,1933882,1935975.400000,1957.390978,380.459868,38.201192
PSC4-C1-50-5.txt,1911628,1913372.400000,1966.988419,518.645026,116.423400
PSC5-C1-50-5.txt,1899147,1904030.400000,2696.954178,476.072557,173.388376
PSC1-C2-50-5.txt,1661011,1672931.800000,10578.222580,311.154513,7.340190
PSC2-C2-50-5.txt,1653346,1655590.200000,2693.385557,303.947769,13.115544
PSC3-C2-50-5.txt,1642698,1653258.800000,11382.341119,310.024222,12.994605
PSC4-C2-50-5.txt,1684906,1690692.000000,4125.048169,319.155675,11.448966
PSC5-C2-50-5.txt,1658510,1679872.600000,11206.116358,301.601309,14.271260
PSC1-C3-50-5.txt,13089324,13091500.000000,2188.037568,309.574269,5.161543
PSC2-C3-50-5.txt,13087047,13095774.400000,5314.746940,307.735685,2.702190
PSC3-C3-50-5.txt,13012434,13018343.200000,4038.279703,304.630079,2.865231
PSC4-C3-50-5.txt,13085613,13092092.200000,4565.837509,289.913552,2.738840
PSC5-C3-50-5.txt,13038591,13045543.400000,4520.533800,311.180975,6.503762
PSC1-C4-50-5.txt,1921155,1935342.200000,13271.578315,361.144725,6.673180
PSC2-C4-50-5.txt,1928757,1941266.400000,7790.656060,338.448015,12.274384
PSC3-C4-50-5.txt,1920636,1924281.400000,2964.529211,378.817064,16.074691
PSC4-C4-50-5.txt,1912333,1925053.600000,9719.133719,367.844148,10.783507
PSC5-C4-50-5.txt,1940392,1944791.000000,3600.017333,352.371862,13.338639
PSC1-C5-50-5.txt,13173968,13179097.200000,3448.913069,344.971919,12.830478
PSC2-C5-50-5.txt,13122118,13123996.800000,1624.875552,342.157359,18.068589
PSC3-C5-50-5.txt,13157669,13170247.800000,8294.004905,347.391380,22.843859
PSC4-C5-50-5.txt,13176530,13185248.200000,7089.060965,361.745002,23.383007:
