,Name,BST,AVG,STD,TIME,STD_TIME,BST_GERALDO,LB,GAP_LB,GAP_GERALDO
0,PSC1-C1-50-5,1927370,1932477.4,2925.176754,617.899265,113.637852,1923813.0,1917965.37,0.49034409833999704,0.18489323026718293
1,PSC2-C1-50-5,1936304,1938949.4,2631.205245,482.550486,108.225187,1932456.0,1923257.29,0.6783652955762337,0.19912484423966187
2,PSC3-C1-50-5,1933882,1935975.4,1957.390978,380.459868,38.201192,1944248.0,1924080.54,0.5094100686658346,-0.5331624360678268
3,PSC4-C1-50-5,1911628,1913372.4,1966.988419,518.645026,116.423400,1921403.0,1908337.89,0.17240709924803216,-0.5087428301090402
4,PSC5-C1-50-5,1899147,1904030.4,2696.954178,476.072557,173.388376,1896699.0,1892077.29,0.37364805536035806,0.12906634104831605
5,PSC1-C2-50-5,1661011,1672931.8,10578.22258,311.154513,7.340190,1640975.0,1626402.5,2.127917289846763,1.220981428723777
6,PSC2-C2-50-5,1653346,1655590.2,2693.385557,303.947769,13.115544,1639257.0,1629921.95,1.4371270967913554,0.859474749840934
7,PSC3-C2-50-5,1642698,1653258.8,11382.341119,310.024222,12.994605,1639186.0,1628998.79,0.8409588812524509,0.21425268395410896
8,PSC4-C2-50-5,1684906,1690692.0,4125.048169,319.155675,11.448966,1644747.0,1633699.67,3.134378425870654,2.4416521203565047
9,PSC5-C2-50-5,1658510,1679872.6,11206.116358,301.601309,14.271260,1641695.0,1629714.59,1.7668989513065545,1.0242462820438634
10,PSC1-C3-50-5,13089324,13091500.0,2188.037568,309.574269,5.161543,13145567.0,12990998.89,0.7568710522767153,-0.42784765388971047
11,PSC2-C3-50-5,13087047,13095774.4,5314.74694,307.735685,2.702190,13156551.0,13000829.24,0.6631712362987684,-0.5282843505110115
12,PSC3-C3-50-5,13012434,13018343.2,4038.279703,304.630079,2.865231,13080388.0,12924470.82,0.680594054681766,-0.5195105833252042
13,PSC4-C3-50-5,13085613,13092092.2,4565.837509,289.913552,2.738840,13155258.0,12993879.5,0.7059746860050534,-0.5294080891458001
14,PSC5-C3-50-5,13038591,13045543.4,4520.5338,311.180975,6.503762,13109673.0,12949012.79,0.69177636513865,-0.5422103205777902
15,PSC1-C4-50-5,1921155,1935342.2,13271.578315,361.144725,6.673180,1879299.0,1843231.28,4.2275606347131856,2.2272134450132737
16,PSC2-C4-50-5,1928757,1941266.4,7790.65606,338.448015,12.274384,1881687.0,1843338.08,4.633925861283131,2.501478726270628
17,PSC3-C4-50-5,1920636,1924281.4,2964.529211,378.817064,16.074691,1879770.0,1842833.04,4.221921265314407,2.173989371040074
18,PSC4-C4-50-5,1912333,1925053.6,9719.133719,367.844148,10.783507,1875020.0,1834853.48,4.222654334230547,1.990005439941974
19,PSC5-C4-50-5,1940392,1944791.0,3600.017333,352.371862,13.338639,1877115.0,1841836.29,5.3509484276694295,3.370970878182743
20,PSC1-C5-50-5,13173968,13179097.2,3448.913069,344.971919,12.830478,13134021.0,13091158.78,0.632558365471148,0.3041490492515582
21,PSC2-C5-50-5,13122118,13123996.8,1624.875552,342.157359,18.068589,13077855.0,13035416.62,0.6651216645195405,0.3384576446213848
22,PSC3-C5-50-5,13157669,13170247.8,8294.004905,347.39138,22.843859,13124987.0,13082149.85,0.5772686512989329,0.24900596092018987
23,PSC4-C5-50-5,13176530,13185248.2,7089.060965,361.745002,23.383007:,13136304.0,13094221.46,0.6285867414984068,0.306220075296674
